Player;PlayerID;Jahr;Woche;GM;BasisGehalt;Garantien;Basis-Woche;Garantien-Woche;sonstiges;Vertragslaufzeit;Spot;CapRabatt;Vertragsende;;;;;;;
Austin Ekeler;4663;2023;8;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;9;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;10;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;11;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;12;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;13;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;14;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;15;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;16;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;0;Arneee;14700000,00 ;14700000,00 ;;;0,00 ;;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;1;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;2;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;3;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;4;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;5;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;6;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;7;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;8;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;9;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;10;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;11;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;12;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;13;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;14;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;15;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2024;16;Arneee;14700000,00 ;14700000,00 ;918750,00 ;918750,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;0;Lutz1904;6230000,00 ;1557500,00 ;;;0,00 ;;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;1;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;2;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;3;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;4;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;5;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;6;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;7;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;8;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;9;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;10;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;11;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;12;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;13;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;14;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;15;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2021;16;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;0;Lutz1904;6230000,00 ;1557500,00 ;;;0,00 ;;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;1;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;2;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;3;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;4;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;5;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;6;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;7;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;8;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;9;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;10;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;11;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;12;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;13;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;14;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;15;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2022;16;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;0;Lutz1904;6230000,00 ;1557500,00 ;;;0,00 ;;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;1;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;2;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;3;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;4;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;5;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;6;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;7;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;8;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;9;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;10;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;11;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;12;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;13;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;14;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;15;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2023;16;Lutz1904;6230000,00 ;1557500,00 ;389375,00 ;97343,75 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;0;Lutz1904;6230000,00 ;24920000,00 ;;;0,00 ;;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;1;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;2;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;3;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;4;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;5;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;6;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;7;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;8;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;9;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;10;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;11;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;12;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;13;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;14;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;15;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Tee Higgins;6801;2024;16;Lutz1904;6230000,00 ;24920000,00 ;389375,00 ;1557500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;0;Lutz1904;2100000,00 ;2100000,00 ;;;0,00 ;;Roster;;2024;;;;;;;
Drew Lock;5854;2021;1;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;2;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;3;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;4;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;5;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;6;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;7;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;8;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;9;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;10;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;11;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;12;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;13;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;14;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;15;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2021;16;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;0;Lutz1904;2100000,00 ;2100000,00 ;;;0,00 ;;Roster;;2024;;;;;;;
Drew Lock;5854;2022;1;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;2;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;3;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;4;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;5;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;6;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;7;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;8;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;9;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;10;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;11;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;12;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;13;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;14;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;15;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2022;16;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;0;Lutz1904;2100000,00 ;2100000,00 ;;;0,00 ;;Roster;;2024;;;;;;;
Drew Lock;5854;2023;1;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;2;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;3;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;4;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;5;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;6;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;7;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;8;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;9;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;10;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;11;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;12;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;13;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;14;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;15;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2023;16;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;0;Lutz1904;2100000,00 ;2100000,00 ;;;0,00 ;;Roster;;2024;;;;;;;
Drew Lock;5854;2024;1;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;2;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;3;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;4;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;5;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;6;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;7;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;8;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;9;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;10;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;11;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;12;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;13;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;14;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;15;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Drew Lock;5854;2024;16;Lutz1904;2100000,00 ;2100000,00 ;131250,00 ;131250,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;0;Lutz1904;4480000,00 ;1120000,00 ;;;0,00 ;;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;1;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;2;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;3;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;4;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;5;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;6;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;7;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;8;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;9;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;10;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;11;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;12;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;13;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;14;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;15;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2021;16;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2022;0;Lutz1904;4480000,00 ;1120000,00 ;;;0,00 ;;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2022;1;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2022;2;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2022;3;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2022;4;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
Hunter Renfrow;5955;2022;5;Lutz1904;4480000,00 ;1120000,00 ;280000,00 ;70000,00 ;0,00 ;16;Roster;;2024;;;;;;;
