Player;PlayerID;Jahr;Woche;GM;BasisGehalt;Garantien;Basis-Woche;Garantien-Woche;sonstiges;Vertragslaufzeit;Spot;CapRabatt;Vertragsende;;;;;;;
Van Jefferson;6853;2021;6;Arneee;5874000 ;2475000 ;367125 ;154688 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2021;7;Arneee;5874000 ;2475000 ;367125 ;154688 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2021;8;Arneee;5874000 ;2475000 ;367125 ;154688 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2021;9;Arneee;5874000 ;2475000 ;367125 ;154688 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2021;10;Arneee;5874000 ;2475000 ;367125 ;154688 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2021;11;Arneee;5874000 ;2475000 ;367125 ;154688 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2021;12;Arneee;5874000 ;2475000 ;367125 ;154688 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2021;13;Arneee;5874000 ;2475000 ;367125 ;154688 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2021;14;Arneee;5874000 ;2475000 ;367125 ;154688 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2021;15;Arneee;5874000 ;2475000 ;367125 ;154688 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2021;16;Arneee;5874000 ;2475000 ;367125 ;154688 ;0,00 ;16;Roster;;2022;;;;;;;
Austin Ekeler;4663;2022;0;Arneee;14700000 ;14700000 ;;;0,00 ;;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;1;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;2;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;3;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;4;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;5;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;6;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;7;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;8;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;9;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;10;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;11;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;12;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;13;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;14;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;15;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2022;16;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Cam Newton;954;2022;0;Arneee;2349000 ;1740000 ;;;0,00 ;;Roster;;2023;;;;;;;
Cam Newton;954;2022;1;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;2;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;3;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;4;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;5;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;6;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;7;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;8;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;9;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;10;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;11;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;12;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;13;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;14;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;15;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2022;16;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Henry Ruggs III;6789;2022;0;Arneee;8890000 ;4445000 ;;;0,00 ;;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;1;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;2;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;3;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;4;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;5;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;6;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;7;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;8;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;9;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;10;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;11;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;12;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;13;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;14;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;15;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2022;16;Arneee;8890000 ;4445000 ;555625 ;277813 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;0;Arneee;16240000 ;16240000 ;;;0,00 ;;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;1;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;2;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;3;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;4;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;5;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;6;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;7;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;8;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;9;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;10;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;11;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;12;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;13;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;14;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;15;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Jonathan Taylor;6813;2022;16;Arneee;16240000 ;16240000 ;1015000 ;1015000 ;0,00 ;16;Roster;;2024;;;;;;;
Kelvin Harmon;5884;2022;0;Arneee;1620000 ;1200000 ;;;0,00 ;;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;1;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;2;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;3;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;4;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;5;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;6;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;7;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;8;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;9;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;10;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;11;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;12;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;13;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;14;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;15;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Kelvin Harmon;5884;2022;16;Arneee;1620000 ;1200000 ;101250 ;75000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;0;Arneee;7452000 ;5520000 ;;;0,00 ;;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;1;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;2;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;3;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;4;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;5;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;6;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;7;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;8;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;9;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;10;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;11;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;12;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;13;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;14;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;15;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Raheem Mostert;2749;2022;16;Arneee;7452000 ;5520000 ;465750 ;345000 ;0,00 ;16;Roster;;2023;;;;;;;
Ronald Jones;4955;2022;0;Arneee;8099000 ;4504500 ;;;0,00 ;;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;1;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;2;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;3;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;4;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;5;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;6;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;7;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;8;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;9;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;10;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;11;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;12;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;13;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;14;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;15;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Ronald Jones;4955;2022;16;Arneee;8099000 ;4504500 ;506188 ;281531 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;0;Arneee;1157000 ;643500 ;;;0,00 ;;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;1;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;2;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;3;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;4;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;5;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;6;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;7;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;8;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;9;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;10;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;11;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;12;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;13;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;14;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;15;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Teddy Bridgewater;2152;2022;16;Arneee;1157000 ;643500 ;72313 ;40219 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;0;Arneee;5874000 ;1485000 ;;;0,00 ;;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;1;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;2;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;3;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;4;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;5;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;6;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;7;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;8;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;9;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;10;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;11;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;12;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;13;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;14;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;15;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Van Jefferson;6853;2022;16;Arneee;5874000 ;1485000 ;367125 ;92813 ;0,00 ;16;Roster;;2022;;;;;;;
Austin Ekeler;4663;2023;0;Arneee;14700000 ;14700000 ;;;0,00 ;;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;1;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;2;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;3;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;4;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;5;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;6;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;7;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;8;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;9;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;10;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;11;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;12;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;13;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;14;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;15;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Austin Ekeler;4663;2023;16;Arneee;14700000 ;14700000 ;918750 ;918750 ;0,00 ;16;Roster;;2024;;;;;;;
Cam Newton;954;2023;0;Arneee;2349000 ;1740000 ;;;0,00 ;;Roster;;2023;;;;;;;
Cam Newton;954;2023;1;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;2;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;3;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;4;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;5;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;6;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;7;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;8;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;9;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;10;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;11;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;12;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;13;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;14;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;15;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Cam Newton;954;2023;16;Arneee;2349000 ;1740000 ;146813 ;108750 ;0,00 ;16;Roster;;2023;;;;;;;
Henry Ruggs III;6789;2023;0;Arneee;8890000 ;2222500 ;;;0,00 ;;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2023;1;Arneee;8890000 ;2222500 ;555625 ;138906 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2023;2;Arneee;8890000 ;2222500 ;555625 ;138906 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2023;3;Arneee;8890000 ;2222500 ;555625 ;138906 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2023;4;Arneee;8890000 ;2222500 ;555625 ;138906 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2023;5;Arneee;8890000 ;2222500 ;555625 ;138906 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2023;6;Arneee;8890000 ;2222500 ;555625 ;138906 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2023;7;Arneee;8890000 ;2222500 ;555625 ;138906 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2023;8;Arneee;8890000 ;2222500 ;555625 ;138906 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2023;9;Arneee;8890000 ;2222500 ;555625 ;138906 ;0,00 ;16;Roster;;2024;;;;;;;
Henry Ruggs III;6789;2023;10;Arneee;8890000 ;2222500 ;555625 ;138906 ;0,00 ;16;Roster;;2024;;;;;;;
